"d_username","field","value"
"Leannedoesit","q478","Yes"
"Leannedoesit","q246","Confrontational"
"Leannedoesit","q14835","On my left hand"
"Leannedoesit","q7239","Being boring"
"Leannedoesit","q6155","No"
"Leannedoesit","q50755","No."
"Leannedoesit","q23527","Sarcastic"
"Leannedoesit","q30723","That you are talented"
"Leannedoesit","q35660","Always"
"Leannedoesit","q67","No"
"Leannedoesit","q1099","No"
"Leannedoesit","q1290","No"
"Leannedoesit","q1707","Cheerful!  I have a positive outlook."
"Leannedoesit","q15749","No"
"Leannedoesit","q209","No"
"Leannedoesit","q439","Yes"
"Leannedoesit","q16862","Cool"
"Leannedoesit","q61281","Never."
"Leannedoesit","q63010","No, and I'm not planning on any future children."
"Leannedoesit","q70762","Yes, but only rarely."
"Leannedoesit","q6377","Yes"
"Leannedoesit","q133","No, not really"
"Leannedoesit","q18504","Yes"
"Leannedoesit","q55169","I'm not sure."
"Leannedoesit","q1052","Rarely"
"Leannedoesit","q49093","Utterly wrong."
"Leannedoesit","q7278","No"
"Leannedoesit","q9683","Really well"
"Leannedoesit","q55349","No."
"Leannedoesit","q86049","Not very easily."
"Leannedoesit","q445141","Invisibility"
"Leannedoesit","q1287","Yes - severely"
"Leannedoesit","q13077","No"
"Leannedoesit","q18594","Yes"
"Leannedoesit","q23696","Never"
"Leannedoesit","q25908","Yes"
"Leannedoesit","q28671","Imagination"
"Leannedoesit","q29032","Social / Interpersonal"
"Leannedoesit","q53540","Only some of the time."
"Leannedoesit","q1201","Don't know / don't care"
"Leannedoesit","q1311","More active"
"Leannedoesit","q6527","Yes, in my head"
"Leannedoesit","q18840","It was okay."
"Leannedoesit","q19898","Sometimes"
"Leannedoesit","q46740","Yes."
"Leannedoesit","q854","Yes"
"Leannedoesit","q19392","No"
"Leannedoesit","q49094","I like both kinds equally."
"Leannedoesit","q614","something fun?"
"Leannedoesit","q18547","Great!"
"Leannedoesit","q20530","Yes"
"Leannedoesit","q20930","Average"
"Leannedoesit","q26299","Dark (Black, Brown, Auburn)"
"Leannedoesit","q32855","Whatever I feel like at the time."
"Leannedoesit","q48981","Racial or cultural stereotyping."
"Leannedoesit","q313640","No"
"Leannedoesit","q416236","Yay!"
"Leannedoesit","q54","Your soul"
"Leannedoesit","q267","Yes"
"Leannedoesit","q274","High School"
"Leannedoesit","q388","Love"
"Leannedoesit","q19106","No"
"Leannedoesit","q50990","No."
"Leannedoesit","q46","Interesting"
"Leannedoesit","q128","I have no tattoos"
"Leannedoesit","q134","No"
"Leannedoesit","q6350","Voluptuous"
"Leannedoesit","q15743","A little hesitant"
"Leannedoesit","q26841","Way more than average"
"Leannedoesit","q38767","Yes"
"Leannedoesit","q45428","Always."
"Leannedoesit","q71660","It would depend on other factors."
"Leannedoesit","q451","No"
"Leannedoesit","q12625","No"
"Leannedoesit","q15704","I like it or love it."
"Leannedoesit","q17582","Okay"
"Leannedoesit","q18935","Major obesity"
"Leannedoesit","q19692","I can tolerate it in moderate amounts"
"Leannedoesit","q20240","Alone"
"Leannedoesit","q28903","An important interview"
"Leannedoesit","q85003","Yes, I am quite certain of who I am."
"Leannedoesit","q105","No"
"Leannedoesit","q391","No"
"Leannedoesit","q6109","Nervous"
"Leannedoesit","q8672","Why"
"Leannedoesit","q23389","Cool, what language are they speaking?"
"Leannedoesit","q30416","The grammar"
"Leannedoesit","q35520","Some of the time - It depends."
"Leannedoesit","q56145","More positive than negative."
"Leannedoesit","q60892","Yes."
"Leannedoesit","q85238","Frequently."
"Leannedoesit","q51","Yes"
"Leannedoesit","q255","89547"
"Leannedoesit","q1172","No"
"Leannedoesit","q19649","Depends on where the hair is"
"Leannedoesit","q20725","Sometimes"
"Leannedoesit","q34255","I Like It"
"Leannedoesit","q60308","A bad temper."
"Leannedoesit","q1830","Compassionate nature and a shoulder to support you"
"Leannedoesit","q9418","Important"
"Leannedoesit","q19125","A little bit"
"Leannedoesit","q358084","Yes"
"Leannedoesit","q205","No"
"Leannedoesit","q489","No"
"Leannedoesit","q4018","Yes"
"Leannedoesit","q9415","Yes"
"Leannedoesit","q15182","Someone who is always sad"
"Leannedoesit","q15401","Yes"
"Leannedoesit","q15409","No"
"Leannedoesit","q15748","No"
"Leannedoesit","q19265","Nice, but not mandatory"
"Leannedoesit","q27794","Yes"
"Leannedoesit","q37845","Occasionally, if I'm interested"
"Leannedoesit","q46176","Yes."
"Leannedoesit","q47555","I'd offer constructive suggestions."
"Leannedoesit","q1104","No"
"Leannedoesit","q6111","No"
"Leannedoesit","q19799","Yes"
"Leannedoesit","q61444","Yes."
"Leannedoesit","q64307","Now."
"Leannedoesit","q60","Warm-hearted"
"Leannedoesit","q1471","Yes"
"Leannedoesit","q23779","Rarely"
"Leannedoesit","q37320","Rarely."
"Leannedoesit","q55980","No."
"Leannedoesit","q86","No"
"Leannedoesit","q383","Sure; it's fine"
"Leannedoesit","q26529","No"
"Leannedoesit","q258","Yes"
"Leannedoesit","q30690","Still evolving"
"Leannedoesit","q178","The Sun"
"Leannedoesit","q36790","Yes.  Always."
