"d_username","field","value"
"AbashedtheDevil","q45238","No, but I've been trained to."
"AbashedtheDevil","q48981","Racial or cultural stereotyping."
"AbashedtheDevil","q61281","Occasionally."
"AbashedtheDevil","q86349","Yes - Both are interesting."
"AbashedtheDevil","q1172","No"
"AbashedtheDevil","q4018","Yes"
"AbashedtheDevil","q14835","On my right hand"
"AbashedtheDevil","q19079","It gt 2 b dis typ: cuz it showz dat dey is fik"
"AbashedtheDevil","q19265","Nice, but not mandatory"
"AbashedtheDevil","q23527","Witty, tongue-in-cheek"
"AbashedtheDevil","q30271","Depends on the situation"
"AbashedtheDevil","q26299","I have no preference"
"AbashedtheDevil","q45428","Always."
"AbashedtheDevil","q46176","Yes."
"AbashedtheDevil","q70762","Yes, sometimes."
"AbashedtheDevil","q178","The Sun"
"AbashedtheDevil","q32855","I shave consistently."
"AbashedtheDevil","q38767","Yes"
"AbashedtheDevil","q47555","I'd offer constructive suggestions."
"AbashedtheDevil","q16345","Words"
"AbashedtheDevil","q23389","Cool, what language are they speaking?"
"AbashedtheDevil","q34255","I Like It"
"AbashedtheDevil","q37151","That I'm younger than I really am."
"AbashedtheDevil","q60308","A bad temper."
"AbashedtheDevil","q64657","Yes."
"AbashedtheDevil","q358084","Yes"
"AbashedtheDevil","q9482","Yes"
"AbashedtheDevil","q18900","No"
"AbashedtheDevil","q428","No"
"AbashedtheDevil","q9415","Yes"
"AbashedtheDevil","q536","too cynical"
"AbashedtheDevil","q86","No"
"AbashedtheDevil","q142","Yes"
"AbashedtheDevil","q36790","Yes, unless I am otherwise in a hurry."
