"d_username","field","value"
"wholelifestory","q14663","No"
"wholelifestory","q30207","No, it's fine."
"wholelifestory","q55587","Yes."
"wholelifestory","q80594","Yes."
"wholelifestory","q82128","Maybe a few butterflies."
"wholelifestory","q86773","No."
"wholelifestory","q114","Yes"
"wholelifestory","q16915","Mellow"
"wholelifestory","q19458","Yes, it's perfectly ok"
"wholelifestory","q20135","I like to just let it happen"
"wholelifestory","q20778","pushes you hard to succeed"
"wholelifestory","q34333","A little of both, depending on the situation"
"wholelifestory","q35415","Disappointed."
"wholelifestory","q40944","No."
"wholelifestory","q56699","Sometimes."
"wholelifestory","q84910","No."
"wholelifestory","q64","Total openness"
"wholelifestory","q146","Kissing in a tent, in the woods"
"wholelifestory","q527","No"
"wholelifestory","q12949","Yes"
"wholelifestory","q24333","No"
"wholelifestory","q24345","A lot!"
"wholelifestory","q25768","Yes"
"wholelifestory","q27239","Scary"
"wholelifestory","q30607","Friend, yes. Date, no."
"wholelifestory","q39189","Yes."
"wholelifestory","q123","No"
"wholelifestory","q889","I prefer a little of both."
"wholelifestory","q4043","No"
"wholelifestory","q9514","makes mistakes often but always admits faults"
"wholelifestory","q23147","Telling stories"
"wholelifestory","q35347","It makes no difference."
"wholelifestory","q46856","Complex"
"wholelifestory","q60145","No."
"wholelifestory","q82755","No."
"wholelifestory","q83811","I prefer that we take care of each other."
"wholelifestory","q18","No"
"wholelifestory","q357","Coffee and chit-chat"
"wholelifestory","q546","Yes"
"wholelifestory","q6258","Yes"
"wholelifestory","q15063","Yes"
"wholelifestory","q18692","No"
"wholelifestory","q59487","Yes, but only if they asked me."
"wholelifestory","q60500","No."
"wholelifestory","q61170","No."
"wholelifestory","q165644","Nothing to talk about"
"wholelifestory","q106","No"
"wholelifestory","q2017","Yes"
"wholelifestory","q8054","Yes"
"wholelifestory","q26557","Doesn't faze you one bit"
"wholelifestory","q28902","Yes"
"wholelifestory","q48753","Yes."
"wholelifestory","q66506","Very important."
"wholelifestory","q358080","Discovering your shared interests"
"wholelifestory","q444","No"
"wholelifestory","q34094","Yes"
"wholelifestory","q35379","Is witty and charming"
"wholelifestory","q42190","No."
"wholelifestory","q55744","This would not be an important factor to me."
"wholelifestory","q499","Yes"
"wholelifestory","q26678","Yes"
"wholelifestory","q39576","Not at all important."
"wholelifestory","q332","Yes"
"wholelifestory","q352","Extremely honest"
"wholelifestory","q19365","Yes"
"wholelifestory","q20121","Yes"
"wholelifestory","q83677","No."
"wholelifestory","q35955","Somewhat uncomfortable"
"wholelifestory","q9379","Yes, why not?"
"wholelifestory","q85315","No."
"wholelifestory","q136","No"
"wholelifestory","q325","Yes"
"wholelifestory","q403","Yes"
"wholelifestory","q13006","Yes, but only an occasional/social smoker"
"wholelifestory","q42524","Yes."
"wholelifestory","q12964","Yes"
"wholelifestory","q22021","No, it's not very important."
"wholelifestory","q30903","Yes"
"wholelifestory","q44384","It's all fine by me."
"wholelifestory","q318","Not important at all"
"wholelifestory","q12540","No"
"wholelifestory","q71","No"
"wholelifestory","q85143","Definitely not."
"wholelifestory","q32657","Maybe, but only if it seemed cool"
"wholelifestory","q35203","Yes"
"wholelifestory","q28478","I don't care either way."
"wholelifestory","q46403","Yes."
"wholelifestory","q17","Yes"
"wholelifestory","q15698","How revolting."
"wholelifestory","q25561","Yes!"
"wholelifestory","q15182","Someone who is always happy"
"wholelifestory","q20725","Rarely / never"
"wholelifestory","q32855","Occasionally I'll trim."
"wholelifestory","q47012","No, defintely not."
"wholelifestory","q211","No"
"wholelifestory","q9418","Not very important"
"wholelifestory","q70762","No, never."
"wholelifestory","q536","too much of a dreamer"
"wholelifestory","q19799","No"
"wholelifestory","q27794","No"
"wholelifestory","q37845","No, I just get right to it"
"wholelifestory","q9482","No, but I would"
"wholelifestory","q15401","No"
"wholelifestory","q27477","No"
"wholelifestory","q29032","Logical / Mathematical"
"wholelifestory","q31556","Jealousy"
"wholelifestory","q32632","I don't have/use a microwave"
"wholelifestory","q27243","Often"
"wholelifestory","q478","Yes"
"wholelifestory","q1830","Quick wit and a mischievous smile"
"wholelifestory","q12498","indicate you dislike my friends"
"wholelifestory","q30416","They both bother me equally"
"wholelifestory","q49094","Abstract."
"wholelifestory","q52728","Someone who is logical or mathematical."
"wholelifestory","q15743","Extremely hesitant"
"wholelifestory","q50755","No."
"wholelifestory","q55264","Yes."
"wholelifestory","q246","Confrontational"
"wholelifestory","q321","No"
"wholelifestory","q854","No"
"wholelifestory","q1101","Yes"
"wholelifestory","q16345","Both equally"
"wholelifestory","q1172","Yes"
"wholelifestory","q67","No"
"wholelifestory","q42957","Yes"
"wholelifestory","q60892","No."
"wholelifestory","q5850","No"
"wholelifestory","q6689","Yes"
"wholelifestory","q16153","Earth's rotation on its axis"
"wholelifestory","q71660","Negatively."
"wholelifestory","q86049","Somewhat easily."
"wholelifestory","q1290","No"
"wholelifestory","q85238","All of the time."
"wholelifestory","q311","More of a leader"
"wholelifestory","q35990","No"
"wholelifestory","q57","Yes"
"wholelifestory","q209","No"
"wholelifestory","q30271","No"
"wholelifestory","q34255","I Don't Mind"
"wholelifestory","q15749","No"
"wholelifestory","q20928","He's hot."
"wholelifestory","q77760","Yes."
"wholelifestory","q267","No"
"wholelifestory","q6527","Yes, in my head"
"wholelifestory","q140","Yes"
"wholelifestory","q388","Hate"
"wholelifestory","q19445","Yes"
"wholelifestory","q35385","Once a week or less."
"wholelifestory","q49093","Utterly wrong."
"wholelifestory","q54052","Very content."
"wholelifestory","q85440","Myself."
"wholelifestory","q445141","Invisibility"
"wholelifestory","q54","Your mind"
"wholelifestory","q1311","Exactly balanced"
"wholelifestory","q60765","Self interest."
"wholelifestory","q416236","Okay"
"wholelifestory","q614","something practical?"
"wholelifestory","q6377","Yes"
"wholelifestory","q9683","Really well"
"wholelifestory","q30723","That you are intelligent"
"wholelifestory","q34794","Having empathy for the characters."
"wholelifestory","q63010","No, and I'm not planning on any future children."
"wholelifestory","q134","No"
"wholelifestory","q6109","Nervous"
"wholelifestory","q6124","Think carefully"
"wholelifestory","q7278","Yes"
"wholelifestory","q18169","I never got in trouble because I never got caught."
"wholelifestory","q28671","Knowledge"
"wholelifestory","q38623","No."
"wholelifestory","q55349","No."
"wholelifestory","q56145","Indifferent."
"wholelifestory","q53","Yes"
"wholelifestory","q1052","Rarely"
"wholelifestory","q6155","Yes"
"wholelifestory","q6350","Average"
"wholelifestory","q7239","Arrogance"
"wholelifestory","q15742","Some"
"wholelifestory","q16820","Devil incarnate"
"wholelifestory","q26299","Dark (Black, Brown, Auburn)"
"wholelifestory","q53282","I would be a little annoyed."
"wholelifestory","q53299","Private."
"wholelifestory","q61281","Never."
"wholelifestory","q351","No"
"wholelifestory","q439","No"
"wholelifestory","q1707","Meh. I have my ups and downs."
"wholelifestory","q8672","Why"
"wholelifestory","q11551","Enthusiastically"
"wholelifestory","q18832","Touch"
"wholelifestory","q37151","That I'm older than I really am."
"wholelifestory","q43304","Never"
"wholelifestory","q49706","Near the front."
"wholelifestory","q50483","No."
"wholelifestory","q55169","No."
"wholelifestory","q1471","Yes"
"wholelifestory","q20930","Higher than average"
"wholelifestory","q301","No"
"wholelifestory","q6238","Occasionally"
"wholelifestory","q18547","Okay."
"wholelifestory","q19898","I'm an information sponge"
"wholelifestory","q26529","No"
"wholelifestory","q46873","Fictional characters."
"wholelifestory","q53540","Only some of the time."
"wholelifestory","q55669","As constructive."
"wholelifestory","q313640","Yes"
"wholelifestory","q46","Interesting"
"wholelifestory","q391","No"
"wholelifestory","q18594","Yes"
"wholelifestory","q23527","Witty, tongue-in-cheek"
"wholelifestory","q23532","Tell the truth, no matter how much it hurts."
"wholelifestory","q35997","Who cares?"
"wholelifestory","q42010","Yes, I support the little guys whenever I can."
"wholelifestory","q47222","Yes."
"wholelifestory","q85003","Yes, I am quite certain of who I am."
"wholelifestory","q85919","No."
"wholelifestory","q128","I have no tattoos"
"wholelifestory","q255","89547"
"wholelifestory","q1099","Yes"
"wholelifestory","q1287","Yes - low grade"
"wholelifestory","q8865","Yes, I have a fulltime job"
"wholelifestory","q12625","No"
"wholelifestory","q13109","Take steps up"
"wholelifestory","q14835","On my right hand"
"wholelifestory","q18504","Occasionally"
"wholelifestory","q46176","Yes."
"wholelifestory","q48953","Historically or culturally important places."
"wholelifestory","q64239","Yes, they are more than ten years older than I."
"wholelifestory","q130","Dressed"
"wholelifestory","q265","Einstein"
"wholelifestory","q409","...isn't really a star"
"wholelifestory","q1201","46"
"wholelifestory","q15907","No"
"wholelifestory","q16584","Yes"
"wholelifestory","q16862","Depends"
"wholelifestory","q19125","A little bit"
"wholelifestory","q25908","No"
"wholelifestory","q28903","An important interview"
"wholelifestory","q35520","Some of the time - It depends."
"wholelifestory","q38767","Yes"
"wholelifestory","q51615","Occasionally."
"wholelifestory","q192","Yes"
"wholelifestory","q458","No"
"wholelifestory","q12945","Pose for them"
"wholelifestory","q14833","Yes / probably"
"wholelifestory","q15634","Yes, sometimes"
"wholelifestory","q15789","Comedy"
"wholelifestory","q20530","Yes"
"wholelifestory","q23696","Never"
"wholelifestory","q35660","Usually"
"wholelifestory","q37320","Rarely."
"wholelifestory","q48981","Racial or cultural stereotyping."
"wholelifestory","q105","No"
"wholelifestory","q178","The Sun"
"wholelifestory","q1104","No"
"wholelifestory","q6024","No"
"wholelifestory","q18906","Yes"
"wholelifestory","q19265","Nice, but not mandatory"
"wholelifestory","q25063","No"
"wholelifestory","q36642","No."
"wholelifestory","q60308","A bad temper."
"wholelifestory","q60826","Extremely."
"wholelifestory","q6111","No"
"wholelifestory","q15409","No"
"wholelifestory","q15704","I like it or love it."
"wholelifestory","q20452","Yes"
"wholelifestory","q23779","Rarely"
"wholelifestory","q26841","Way more than average"
"wholelifestory","q30690","Still evolving"
"wholelifestory","q45428","Always."
"wholelifestory","q60901","Kiss someone."
"wholelifestory","q64307","Now."
"wholelifestory","q133","Average"
"wholelifestory","q258","Yes"
"wholelifestory","q382","No"
"wholelifestory","q15747","No"
"wholelifestory","q17582","Okay"
"wholelifestory","q18900","No"
"wholelifestory","q47666","Yes."
"wholelifestory","q92","a bit of both"
"wholelifestory","q183","No"
"wholelifestory","q4018","Yes"
"wholelifestory","q15748","No"
"wholelifestory","q41113","No."
"wholelifestory","q55980","No."
"wholelifestory","q59457","Yes."
"wholelifestory","q205","No"
"wholelifestory","q26634","Both are fascinating to think about!"
"wholelifestory","q68746","It raises my opinion."
"wholelifestory","q86118","No."
"wholelifestory","q9415","Yes"
"wholelifestory","q358084","Yes"
"wholelifestory","q86","No"
"wholelifestory","q383","Sure; it's fine"
"wholelifestory","q35281","My family or friends"
"wholelifestory","q36790","Yes, unless I am otherwise in a hurry."
